int	string	string
1505	约翰	约翰（主角），一个老猎人，在一次狩猎中无意发现了一个装着巨额现金的包裹，而他的人生也从此改变…
1506	尼克	尼克（主角），出生于警察世家，每天悠哉度日，在得知约翰面临的危险后决定要保护他和他的家人。
1507	卡莉	卡莉（配角），约翰的妻子，随着约翰带回那笔巨款也被卷入了危险之中。
1508	布林	布林（反派），冷酷无情没有弱点，对他而言杀戮就是唯一原则。
1509	丹尼尔	丹尼尔（主角），受邀为克鲁德撰写传记，却在不知不觉中深入了克鲁德家族的一桩陈年命案。
1510	萨曼莎	萨曼莎（主角），神秘的天才黑客，与丹尼尔携手揭开克鲁德家族命案中的谎言和秘密。
1511	克鲁德	克鲁德（配角），克鲁德家族的大家长，以高薪吸引丹尼尔为家族撰写传记。
1512	艾瑞克	艾瑞克（反派），利欲熏心的企业家，在与丹尼尔的诉讼中利用权势获得胜诉，致使丹尼尔失去工作并破产。
1513	巴克	巴克（主角），真正铁面无私的警探，但因为耿直冲动的个性，而时常遭人利用。
1514	内特	内特（主角），野心勃勃的警察，以出卖同事与上司的手段，以求在警届出人头地。
1515	罗德	罗德（主角），警届名人，与八卦记者狼狈为奸，专门揭发大明星的桃色新闻大发横财。
1516	盖瑞	盖瑞（主角），恪守职业素养的顶尖杀手，做事一向严谨规范不含感情。
1517	弗兰克	弗兰克（主角），科林的儿子，为了替父报仇而跟随盖瑞学习杀手技巧。
1518	科林	科林（配角），盖瑞曾经的搭档，帮助盖瑞成为出色的杀人机器，最后因为组织的命令而被盖瑞杀死。
1519	斯黛拉	斯黛拉（配角），与盖瑞有着暧昧关系的女人，但也仅限于此了。
1520	亚当	亚当（反派），杀手组织老大，正是他的命令而使科林死于盖瑞的枪下。
1521	杰克	杰克（主角），一个对于破解“十二宫”杀人案件有着惊人执着的报社编辑，一心沉迷于案件的调查。
1522	大卫	大卫（主角），顶着同僚与上司的不理解一直追寻案件真相的警探，认识杰克之后开始与他合作调查。
1523	安妮	安妮（配角），杰克的妻子，十分不理解自己丈夫不惜被卷入致命危险都不愿放弃调查杀人事件的行为。
1524	柯登	柯登（配角），自视清高的资深记者，认为其他人都太天真，相信自己可以成为破解案件的那个人。
1525	十二宫	十二宫（配角），神秘杀手，残忍暴虐，连续犯下多起凶杀案，以挑衅警方为乐。
1526	肯尼	肯尼（主角），平凡的电话推销员，却在电话亭中陷入了死亡与心灵质问的双重威胁。
1527	汤姆	汤姆（配角），负责营救肯尼的警队队长，目睹了整件事件却无能为力。
1528	安娜	安娜（配角），肯尼的情人，其实并不知道肯尼已婚，而是被肯尼哄骗。
1529	凯莉	凯莉（配角），肯尼的妻子，在接到丈夫的危机事件后第一时间赶到安抚肯尼。
1530	伊森	伊森（主角），生活富足的安保企业销售员，在杀戮之夜为了保护家人而最终牺牲。
1531	贝尔	贝尔（配角），心地善良的中二病少年，放入了被追杀的汤姆而使家人处于危险的境地。
1532	汤姆	汤姆（配角），在杀戮之夜被追杀的猎物。
1533	露西	露西（反派），觊觎伊森一家财富的邻居，趁杀戮之夜意图痛下杀手。
1534	查理	查理（主角），头脑灵光的职业骗子，但因为一次钓鱼行动而被迫与警方合作去完成另一项钓鱼行动。
1535	詹妮	詹妮（主角），在派对上与查理一见钟情而成为诈骗拍档，直到失手后詹妮入狱，连与查理的感情也出现危机。
1536	库克	库克（主角），梦想将贪官一网打尽的警察，当要挟查理与詹妮一起参与钓鱼行动时，却落入了别人的圈套。
1537	凯特	凯特（配角），嫁给查理的单亲妈妈，生活能力差却总在陌生人面前人来疯，习惯把事情搞砸。
1538	凯文	凯文（反派），国会议员，致力重建城市，但苦于没有资金，直到遇见查理。
1539	赛斯	赛斯（主角），经验老道的窃贼，再熬过被出卖而经历的牢狱生涯后，决定复仇并夺回属于自己的黄金。
1540	妮可	妮可（主角），在赛斯的劝说下加入盗窃团伙的保险柜专家，可以轻而易举地打开任何密码锁。
1541	杰森	杰森（主角），身手相当了得的打手，受赛斯邀请而加入。
1542	麦克	麦克（反派），多年前曾背叛赛斯，使得后者进入监狱，而这次他要面对的是曾经的搭档。
1543	沃克	沃克（主角），卧底警察，为了追查劫车案而潜入飞车党，却不想与飞车党成员们产生了各种感情。
1544	唐恩	唐恩（主角），飞车党老大，欣赏沃克的车技和为人，最终在沃克的帮助下逃离追捕。
1545	琼	琼（主角），唐恩的妹妹，与沃克日久生情，为了避免唐恩走上犯罪道路而选择原谅了身为卧底的沃克。
1546	丹尼	丹妮（配角），因为嫉妒而处处与沃克为敌的飞车党二把手。
1547	杰克	杰克（配角），沃克的顶头上司，因为案子的进度而不停给沃克施加压力。
1548	杰弗里	杰弗里（主角），为黑道人物送包裹的“地下送货员”，在一次快递过程中，卷入了一起跨国麻烦。
1549	曼	曼（主角），中国蛇头的女儿，因为父亲的生意而遭人绑架。
1550	汤姆	汤姆（配角），受命调查杰弗里房屋被袭击的案件，暗中帮助杰弗里查找幕后黑手。
1551	林	林（反派），因为生意而导致女儿被绑架，最终死于非命。
1552	瑞肯	瑞肯（主角），带着在巴黎的情伤来到卡萨布兰卡开了一间咖啡馆，是个神秘而又很有手腕的商人。
1553	薇娜	薇娜（主角），误以为自己丈夫已经身亡而与瑞肯有了一段亲密关系，却在相约一起离开巴黎的那天抛下了瑞肯。
1554	汉森	汉森（配角），当地警察局长，与瑞肯是好友，十分赏识瑞肯的为人。
1555	埃里克	埃里克（主角），民主斗士，纳粹的眼中钉，薇娜的丈夫。在瑞肯的帮助下最终与薇娜一起成功逃脱纳粹追捕。
1556	詹姆斯	詹姆斯（主角），顶级杀手，平时执行刺杀任务时一般独自执行，生活中不满意妻子的烹饪手艺。
1557	琳恩	琳恩（主角），詹姆斯的妻子，隶属于另一家杀手公司的头号人物。
1558	本杰明	本杰明（配角），詹姆斯和琳恩共同的刺杀目标，其实是双方组织下的圈套。
1559	盖瑞	盖瑞（主角），皇家特工组的核心人物，因自己的疏忽导致战友牺牲，心怀愧疚，因此对战友的儿子十分关照。
1560	艾伦	艾伦（主角），原本只是街头混混，得到盖瑞的举荐，并接受了史上最危险的测试后，加入了拯救世界的特工组织。
1561	莫林	莫林（配角），特工组织中最重要也是最忠诚的后勤人员，在他的帮助下盖瑞和艾伦才能最终完成任务。
1562	沃伦	沃伦（反派），一名思想偏执的科技天才，他决定用扭曲的观念和做法来自己解决全球人口增长。
1563	尚恩	尚恩（主角），英国反情报特工，在被派往执行刺杀任务时，与拉娜假戏真做，但归来后被告知拉娜可能是敌国间谍。
1564	拉娜	拉娜（主角），法国女间谍，战斗时冷静狠辣，但对丈夫也有柔情似水的一面。
1565	马克	马克（配角），英国特殊行动执行局官员，处事严肃果断，通知了尚恩其妻子可能是敌国间谍。
1566	乔伊	乔伊（主角），退役后在一家五星酒店担任夜班经理，在一次举报过程中导致萨拉被暗杀，因此埋下了复仇的怒火。
1567	萨拉	萨拉（配角），肖恩的情妇，入住乔伊所在的酒店后和乔伊擦出了火花，后因为泄露交易内幕而被暗杀。
1568	肖恩	肖恩（反派），黑市军火商，魅力十足但心狠手辣，被称为这个世界上最危险的男人。
1569	杰伊	杰伊（主角），在一次几乎全灭的任务中存活下来并被怀疑成是内鬼的特工，为了洗白自己的身份而独自战斗。
1570	比利	比利（配角），购买特工名单的地下接头人，后来与杰伊合作。
1571	卡尔	卡尔（配角），特工总部司令官，固执地相信杰伊就是内鬼。
1572	艾琳	艾琳（反派），与自己的丈夫—内特一起，骗取杰伊的信任并试图除掉杰伊。
1573	内特	内特（反派），杰伊的上司，在全灭的任务中假死并嫁祸给杰伊的真正幕后黑手。
1574	特警W	特警W（主角），组织中最老辣干练的超级探员，是后辈特警S的领路人和导师。
1575	特警S	特警S（主角），误入组织的前警察，为人爽朗正直勇猛异常，却又搞笑机智，懂得随机应变。
1576	艾伦	艾伦（配角），巴格星王子，在地球期间不幸被杀害，随身携带的宝物也不翼而飞。
1577	查尔斯	查尔斯（主角），军情局特工，身手非凡风流倜傥，每次执行任务在危险的同时都必然伴随着香艳邂逅
1578	卡罗尔	卡罗尔（主角），作为查尔斯本次任务的助手兼监管人与他一起行动，并互生好感，然而她的背后似乎隐藏着更为沉重的真实…
1579	伊芙	伊芙（配角），犯罪头目的情妇，被查尔斯的风度所吸引，向他透露了自己知道的情报。
1580	M	M（配角），查尔斯的上司，虽然表面不近人情但其实十分关照查尔斯，对他给予了充分的信任。
1581	米尔克	米尔克（反派），协助恐怖组织洗钱的银行家，老奸巨猾，查尔斯在与他交手的过程中险些丧命。
1582	汉克	汉克（主角），宗教符号学教授，被意外卷入克莱德的命案后，慢慢揭开了一个埋藏2000多年的历史真相。
1583	奥利维亚	奥利维亚（主角），密码破译员，她的身世是一个足以颠覆世界的惊天秘密，。
1584	克莱德	克莱德（配角），卢浮宫馆长，在被人谋杀临死前，留下了一个骇人的符号，从而引出了一系列惊人的真相。
1585	斯科特	斯科特（反派），宗教史学家，揭露“圣杯”秘密的狂热分子，一面帮助着主角，一面制造着各种悬念。
1586	斯特凡	斯特凡（主角），失去记忆的神秘男子，靠着臀部的一条银行账户，开始寻找自己的身份。
1587	安吉拉	安吉拉（主角），与斯特凡不期而遇的女孩，在帮助斯特凡的过程中对他产生好感。
1588	丹尼	丹尼（配角），在海上将昏迷的斯特凡救起的平凡渔夫，对斯特凡的一切都不过问。
1589	戈登	戈登（配角），与失去记忆的斯特凡同属同一组织的杀手，为了抹除斯特凡身上的秘密而盯上了他。
1590	凯恩	凯恩（主角），前途光明的律师，在一次巧遇老友的过程中陷入难以脱身的谋杀案中。
1591	吉姆	吉姆（配角），前FBI探员，现在转为情报贩子，在凯恩与敌人的斗争中发挥了至关重要的作用。
1592	科林	科林（配角），在被人追杀的过程中将关键证物塞入了凯恩的包中，这让凯恩成为了邪恶势力的目标。
1593	阿尔	阿尔（主角），平日里看上去是一个不起眼的销售员，但就连他的家人都不知道他隐藏的真实身份——超级特工
1594	卡莉	卡莉（主角），不甘心囿于平淡的家庭生活的主妇一名，想要追求刺激，却阴差阳错的被卷入了真正的危险之中
1595	丽兹	丽兹（配角），阿尔与卡莉的女儿，正处于青春叛逆期，通过各种不良少女行径来宣泄自己内心的郁结。
1596	斯坦	斯坦（配角），油嘴滑舌的汽车经销商，通过把自己伪装成一名卧底特工来骗取女性的好感，本性胆小如鼠。
1597	斯蒂文	斯蒂文（主角），被认错而遭绑架的普通广告商，在逃亡过程中与FBI特工伊芙相恋，最终抱得美人归。
1598	伊芙	伊芙（主角），迷人的FBI特工，被安排为黑帮卧底，在介入斯蒂文被追杀的事件后，与斯蒂文走到了一起。
1599	莫林	莫林（配角），为了掩护真正卧底而被FBI安排误导黑帮的间谍。
1600	杰森	杰森（配角），联合国官员，在斯蒂文调查真相的过程中，被黑帮杀害。
1601	约瑟夫	约瑟夫（主角），在威尼斯游玩时，遇见了美艳无双的艾琳，却不想陷入一个重大的阴谋。
1602	艾琳	艾琳（主角），神秘的女子，实际上是一名国际警察。
1603	尼克	尼克（配角），忠实的警探，误将约瑟夫认作是国际通缉犯。
1604	安东尼	安东尼（反派），意大利黑手党老大，被通缉犯亚里山大卷走了一批巨款，同时还将约瑟夫认作整容后的亚历山大。
1605	瑞切尔	瑞切（主角），被指认为俄罗斯间谍的美国特工，于是她要一边躲避追捕，一边自证清白。
1606	沃夫斯基	沃夫斯基（配角），俄国特工，曾领导过一个秘密的特务组织，指证瑞切尔是俄罗斯间谍
1607	托马斯	托马斯（配角），曾经为了解救瑞切而奔走呼吁的生物学家，后与瑞切尔成婚。
1608	泰德	泰德（反派），神秘组织首领，试图让瑞切尔去暗杀俄国和美国总统，以挑起世界大战。
