int	string	string	string	string
606	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n35_k1jx	attTitle1	场面
607	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n43_k1jx	attTitle2	场面
608	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n12_k1jx	attTitle3	场面
609	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n39_k1jx	attTitle4	场面
610	PfSkin - ArtistBasePanel	s33x8418jazc1l2-n20_k1jx	n20	艺人简介
611	PfSkin - ArtistBtn	s33x8418yru4t219-n2_yru4	title	Trainer
612	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n15_k1jx	name	艺人
613	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n40_k1jx	renqizhi	人气值
614	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n49_k1jx	gold	3,224.2M
615	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n38_k1jx	needGold	升级所需金币：1000
616	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n43_k1jx	srcName	原艺名:NAME
617	Cooperation - CooperationMainPanel	k9ycebr5w3bv0-n25_w3bv	otherID	inputbox
618	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n67_gjpx	tsrcName	Original Name:
619	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n14_k1jx	level	等级：100/[color=#488fc1]100[/color]
620	PfSkin - ArtistDetailUI	s33x8418jazc1l3-n33_k1jx	upgradeBtn	UPDATE
621	PfSkin - ArtistExpertItem1	s33x8418jazc1l4-n103_k1jx	title	名字
622	PfSkin - ArtistExpertItem2	s33x8418jazc1l5-n125_qw0i	title	名字
623	PfSkin - ArtistFindPanel	s33x8418tqflt269-n26_d6rl	gold	9,999.9K
624	PfSkin - ArtistFindPanel	s33x8418tqflt269-n29_d6rl	time	探查恢复时间：00：00：00
625	PfSkin - ArtistFindPanel	s33x8418tqflt269-n32_9ut9	leaveTip	探查恢复时间：00：00：00
626	PfSkin - ArtistFindPanel	s33x8418tqflt269-n59_tqfl	dialog1	
627	PfSkin - ArtistFindPanel	s33x8418tqflt269-n60_tqfl	dialog2	
628	PfSkin - ArtistFindPanel	s33x8418tqflt269-n61_tqfl	dialog3	
629	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n50_d6rl	name	艺人名字
630	Cooperation - CooperationMainPanel	k9ycebr5w3bv0-n30_w3bv	time	1899/12/30 0:00:00
631	PfSkin - ArtistForzenItem	s33x8418jazc1lz-n51_d6rl	level	lv.319
632	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n49_d6rl	canLabel	可雪藏：10/10
633	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n52_lk15	noTip	[没有雪藏的艺人]
634	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n54_h4od	n54	Hide Actor
635	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n40_d6rl	artName	雪藏艺人
636	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n41_d6rl	descLabel	被雪藏的艺人无法工作，您可以在这里重新启用艺人
637	PfSkin - ArtistGetUI	s33x8418eb3n1oa-n63_eb3n	name	不可见
638	PfSkin - ArtistGetUI	s33x8418eb3n1oa-n70_g33i	tipMsg	
639	PfSkin - ArtistItemView	s33x8418jazc1m0-n29_mgsc	label	Wolfgang Wiemayer
640	PfSkin - ArtistItemView	s33x8418jazc1m0-n5_mgsc	level	999级
641	PfSkin - ArtistListPanel	s33x8418tqflt26a-n41_gxxx	name1	星探
642	PfSkin - ArtistListPanel	s33x8418tqflt26a-n42_gxxx	name2	雪藏
643	PfSkin - ArtistListPanel	s33x8418tqflt26a-n49_wgdo	canScountTitle	可招募:
644	PfSkin - ArtistScoutResultItem	s33x8418jazc1m1-n28_d6rl	goBtn	升级
645	PfSkin - ArtistScoutResultItem	s33x8418jazc1m1-n40_wgdo	tAlready	Owned
646	PfSkin - ArtistScoutResultUI	s33x8418jazc1l9-n43_wgdo	dianzan	9,999.9W
647	PfSkin - ArtistScoutResultUI	s33x8418jazc1l9-n47_wgdo	zuanshi	9,999.9W
648	PfSkin - ArtistScoutResultUI	s33x8418jazc1l9-n54_xeua	xingtan	9,999.9W
649	PfSkin - ArtistScoutResultUI	s33x8418jazc1l9-n33_d6rl	leaveLabel	艺人离开倒计时：00：00：00
650	PfSkin - ArtistScoutResultUI	s33x8418jazc1l9-n24_d6rl	resetBtn	重置
651	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n37_htqt	confirmBtn	RECEIVE
652	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n97_10923	name	QBZZHAng
653	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n49_htqt	desc1	艺人离开倒计时：00：00：00
654	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n33_d6rl	desc2	已有同名艺人
655	PfSkin - ArtistShareUI	s33x8418eb3n1o9-n57_eb3n	name	ABKJLH
656	PfSkin - ArtistShareUI	s33x8418eb3n1o9-n56_eb3n	signActor	***签约了艺人
657	Cooperation - SecretaryCommon	k9ycebr5hh76d-n3_hh76	n3	Click anywhere to continue
658	PfSkin - ArtistShareUI	s33x8418eb3n1o9-n60_eb3n	share	敬请截图分享
659	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n1_k1jx	skillName	技能名称技能名
660	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n4_k1jx	desc	与擅长[color=#4876FF]大亨[/color]角色的演员一起参与拍摄时,属性增加+{0}%
661	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n6_k1jx	upgradeBtn	UPDATE
662	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n10_k1jx	lv	等级
663	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n13_k1jx	lock	未解锁
664	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n14_k1jx	condition	需要艺人等级 40
665	PfSkin - ArtistSkillPanel	s33x8418jazc1lb-n37_k1jx	skillexp	技能经验
666	PfSkin - ArtistSkillPanel	s33x8418jazc1lb-n35_k1jx	energy2	体力
667	PfSkin - ArtistTabBtn	s33x8418jazc1m3-n6_k1jx	title	标题
668	PfSkin - ArtistTag	s33x8418jazc1m4-n46_k1jx	title	励志
669	PfSkin - ArtistTagTip	s33x8418gb1ht26y-n60_lb81	title	一般擅长
670	PfSkin - ArtistTrainAttrUpItem	s33x8418jazc1m5-n36_htqt	title	+ 1 ~ 3
671	Cooperation - SecretaryGiftPanel	k9ycebr5hh76b-n4_hh76	title	Secretary gift
672	PfSkin - ArtistTrainItem1	s33x8418jazc1m6-n14_k1jx	name	
673	PfSkin - ArtistTrainItem1	s33x8418jazc1m6-n16_k1jx	level	Lv.122
674	PfSkin - ArtistTrainItem2	s33x8418jazc1m7-n31_k1jx	n31	未解锁
675	PfSkin - ArtistTrainItem2	s33x8418jazc1m7-n34_k1jx	n34	需要使用|n|初级电疗（10/30）
676	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n75_lb81	okBtn	receive
677	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n54_lb81	checktip1	desc1desc1desc1desc1
678	Manage - DeleteBtn	y3jchkngtpm8p-n14_tpm8	title	Delete
679	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n55_lb81	checktip2	desc2desc2desc2desc2
680	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n70_lb81	d1	差
681	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n64_lb81	d2	一般
682	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n73_lb81	d3	良好
683	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n67_lb81	d4	优秀
684	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n90_xqnf	title	
685	PfSkin - ArtistTrainUI	s33x8418jazc1le-n38_9ut9	companyTrainTimes	可用培训次数：
686	PfSkin - ArtistTrainUI	s33x8418jazc1le-n25_d6rl	costTrain	钻石培养
687	PfSkin - ArtistTrainUI	s33x8418jazc1le-n28_d6rl	trainToGetMax	（钻石培养必然获得最大值）
688	PfSkin - ArtistTrainUI	s33x8418jazc1le-n30_d6rl	desc	（钻石培养必然获得最大值）
689	PfSkin - ArtistTrainUI	s33x8418jazc1le-n32_d6rl	artistTrainTimes	艺人可用培训次数:
690	PfSkin - ArtistTrainUI	s33x8418jazc1le-n37_d6rl	cardNum	9999.9K
691	PfSkin - ArtistUI	s33x8418jazc1lf-n40_h4od	title	Artist
692	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n25_rn1r	desc	后完成训练
693	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n31_rn1r	t1	点击完成训练
694	Cooperation - SecretaryGiftPanel	k9ycebr5hh76b-n5_hh76	des	You need a secretary before you can buy it
695	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n35_rn1r	tkey	艺人经验
696	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n56_p4vt	noneActorDesc	后完成训练
697	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n36_rn1r	title	训练室
698	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n42_rn1r	effectText	技能经验+7%
699	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n41_rn1r	levelText	7级
700	PfSkin - AssetLoyaltyBar	s33x8418js171nu-n40_k1jx	love	lv.9999999999
701	PfSkin - AssetLoyaltyBar	s33x8418js171nu-n42_glat	title	text
702	Oscar - OscarShowWinner	spuqgpclyylju-n17_enjf	name	Paramount
703	PfSkin - btnSelect	s33x8418rlklt26u-n4_cpc9	Title	选择
704	PfSkin - btnShopTab	s33x8418ap5a1uw-n4	title	Special Package
705	PfSkin - CollectBtn	s33x8418jazc1mb-n25_l7ru	title	Hide
706	Oscar - OscarShowWinner	spuqgpclyylju-n18_enjf	title	Joah
707	PfSkin - LabItem_big	s33x8418ap5a1v0-n1	title	x60
708	Guide - GuideFinishItem	toebkrsrgn0t17-n4_gn0t	title	
709	PfSkin - LevelUpLimitUI	s33x8418js171nt-n80_d6rl	okBtn	GIFTS
710	PfSkin - LevelUpLimitUI	s33x8418js171nt-n83_osuf	title	使用多个物品
711	PfSkin - LevelUpLimitUI	s33x8418js171nt-n85_js17	content	使用多个物品
712	PfSkin - LevelUpLimitUI	s33x8418js171nt-n84_s21g	need	需要忠诚度
713	PfSkin - MailContentPanel	s33x8418klss1uh-n5_klss	content	zzz
714	PfSkin - MailContentPanel	s33x8418klss1uh-n8_klss	btnDelect	删除邮件
715	PfSkin - MailContentPanel	s33x8418klss1uh-n9_klss	btnReward	领取奖励
716	PfSkin - MailContentPanel	s33x8418klss1uh-n14_pmz6	title	
717	PfSkin - MailContentPanel	s33x8418klss1uh-n20_pmz6	Msg1	
718	PfSkin - MailContentPanel	s33x8418klss1uh-n21_pmz6	Msg2	
719	PfSkin - MailItem	s33x8418klss1uf-n17_klss	title	酒吧活动再度来袭！
720	PfSkin - MailItem	s33x8418klss1uf-n18_klss	time	2018.9.26
721	Guide - GuideMainDialog	toebkrsrhz3mw-n7_hz3m	title	
722	PfSkin - MailItem	s33x8418klss1uf-n22_klss	reward	9,999.9w
723	PfSkin - MailMainPanel	s33x8418klss1ud-n26_klss	btnReward	一键领取
724	PfSkin - MailMainPanel	s33x8418klss1ud-n25_klss	btnDelect	
725	PfSkin - MailMainPanel	s33x8418klss1ud-n29_klss	tip	您的收件箱中没有邮件！
726	PfSkin - MailViewPanel	s33x8418pmz6t25r-n33_n8uo	title	
727	PfSkin - RechargeMainPanel	s33x8418ap5a1ux-n77_gkgs	title	Recharge
728	Market - ButtonPublicityCost	p7g5z54ahjkwfp-n8_hjkw	cost	9,999.9w
729	PfSkin - RenameInput	s33x8418bw70t272-n102_r9e2-prompt	title	用户名
730	PfSkin - ResultItemBtn	s33x8418mrkf1np-n33_d6rl	name	QQQQQQQQQQQQ
731	PfSkin - ScoutInput	s33x8418bw70t273-n45_luun	title	
732	PfSkin - ScoutInput	s33x8418bw70t273-n45_luun-prompt	title	用户名
733	PfSkin - ShopGoodsItem	s33x8418ap5a1v1-n58_ap5a	title	许可证
734	PfSkin - ShopItem	s33x8418ap5a1us-n46_ap5a	name	许可证
735	PfSkin - ShopItem	s33x8418ap5a1us-n53_qvh6	timeCanBuy	18:00-20:00可买
736	PfSkin - ShopItem	s33x8418ap5a1us-n61_gkgs	timeCanBuyTitle	Purchase Time
737	PfSkin - ShopItem	s33x8418ap5a1us-n68_uxng	timeAfterBuy	After 24:00:00
738	PfSkin - ShopItem	s33x8418ap5a1us-n62_kl6d	tiptitle	今日限购:
739	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n4_hh76	title	Daily Welfare
740	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-0	listTab	单品限购
741	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-1	listTab	特惠礼包
742	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n80_ap5a	giveGoods	送
743	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n61_ap5a	txtTip	
744	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n59_ap5a	btnSelect	购买
745	Market - MarketCityInfoPanel	p7g5z54adm319m-n99_dm31	n99	Item drops:
746	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n58_ap5a	name	许可证
747	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n77_gkgs	n77	time
748	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n69_qvh6	n69	18:00-20:00可买
749	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n82_uxng	timeAfterBuy	After 24:00:00
750	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n78_kl6d	tipTitle	本周限购
751	PfSkin - SpeedBtn	s33x8418jazc1mt-n13_wgdo	n12	EXPLORE
752	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n74_eb3n	desc	解锁剧本星级达到
753	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n75_eb3n	progress	世界
754	Guide - GuideTalkItem	toebkrsr9q7z1j-n18_9q7z	dialogr	列表单列竖排，使用了虚拟列
755	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n78_eb3n	okBtn	GET
756	PfSkin - StoryAchevementTargetItem	s33x8418eb3n1o5-n75_eb3n	title	票房档次大卖或以上{0}/5次
757	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n73_eb3n	title	成就目标
758	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n74_eb3n	desc	成就达成后拍摄时艺人可能会状态爆发
759	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n87_dk94	n87	Click anywhere to close
760	PfSkin - StoryAchevementUI	s33x8418eb3n1o3-n80_eb3n	n80	剧本成就
761	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n56_eb3n	name	大型科幻片
762	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n74_eb3n	completeC	完成挑战
763	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n75_eb3n	progress	完成所有挑战
764	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n76_eb3n	desc	完成所有挑战
765	PfSkin - StoryGroupRewardItem	s33x8418eb3n1ny-n57_eb3n	name	DAFAFA
766	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n63_eb3n	name	留言板
767	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n64_eb3n	desc	留言板
768	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n67_lq44	tagLabel	行业新星
769	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n14_hh76	giftTitle	Secretary gift
770	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n16_k8js	tip2	总票房
771	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n58_eb3n	n58	留言板
772	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n66_lq44	none	暂无留言
773	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n7_k8js	filmName	剧本名字
774	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n69_udnj	sendBtn	发送
775	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n15_k1jx	name	艺人
776	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n66_eb3n	n66	剧本成就
777	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n67_eb3n	souluotimes	搜罗次数：
778	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj	title	惊悚
779	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj-texts_def	title	惊悚
780	PfSkin - Text	s33x8418jazc1mv-n0_k1jx	title	龙，是不死的。
781	PfSkin - TrainResultItem	s33x8418jazc1mw-n57_lb81	cur	
782	PfSkin - WarFilmLabel	s33x8418znuj1f8-n4_znuj	title	惊悚
783	PfSkin - YellowBtn2	s33x8418jazc1my-n6_k1jx	n6	培训
784	PfSkin - YellowBtn5	s33x8418jazc1n1-n6_k1jx	title	培训
785	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n10_hh76	talkMsg	我是你的秘书秘书秘书秘书秘书秘书秘书秘书秘书秘书
786	PlayerInfo - AssetItem	tderqmz5dyfei-n26_dyfe	title	145.5w
787	PlayerInfo - btn_buy	tderqmz5o11z1j-n5_o11z	btnName	BUY
788	PlayerInfo - btn_choose	tderqmz5o11z1n-n4	title	CHOOSE
789	PlayerInfo - btn_rename	tderqmz5o11z1g-n4	btnName	RENAME
790	PlayerInfo - btn_tab	tderqmz5dyfel-n5_dyfe	title	HOME
791	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n42_htqt	content	NEW NAME
792	PlayerInfo - btn_tab	tderqmz5dyfel-n6_dyfe	select_title	HOME
793	PlayerInfo - ChooseAvatar	tderqmz5o11z1l-n59_o11z	titleName	Choose Avatar
794	PlayerInfo - HomeRankItem	tderqmz5xw64u-n45_dyfe	title	Building Storeys
795	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n42_htqt-prompt	content	请输入1到8个字符
796	PlayerInfo - HomeRankItem	tderqmz5xw64u-n47_gy5h	nameTitle	Building Storeys
797	PlayerInfo - HomeRankTop	tderqmz5xw64t-n53_xw64	stLevel	街区
798	PlayerInfo - HomeRankTop	tderqmz5xw64t-n54_xw64	stRankKey	Rank:
799	PlayerInfo - HomeRankTop	tderqmz5xw64t-n55_xw64	stRankValue	Block Rank 1
800	PlayerInfo - HomeRankTop	tderqmz5xw64t-n56_xw64	companyKey	Company Value:
801	PlayerInfo - HomeRankTop	tderqmz5xw64t-n57_xw64	companyValue	2,500.0w
802	PlayerInfo - ItemBuy	tderqmz5o11z1i-n59_o11z	titleName	Insufficient Item
803	PlayerInfo - ItemBuy	tderqmz5o11z1i-n71_o11z	n71	The card obtained after apply to the relevant department,Thrumour is occasionally seen i the shops of the secret club.
804	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n21_hh76	msgTitle	You can gain power by hiring a secretary
805	PlayerInfo - ItemBuy	tderqmz5o11z1i-n73_o11z	lbl	You Need
806	PlayerInfo - PersonInfo	tderqmz5dyfeh-n9_dyfe	headName	Joy
807	PlayerInfo - PersonInfo	tderqmz5dyfeh-n13_dyfe	level	LV.121
808	PlayerInfo - PersonInfo	tderqmz5dyfeh-n26_o11z	self_introduction_input	Edit Self-Introduction
809	PlayerInfo - PersonInfo	tderqmz5dyfeh-n20_dyfe	self_introduction	Edit Self-Introduction
810	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n13_mk9y	n13	Script Unlocked:
811	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n8_mk9y	n8	Actor Available:
812	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n12_mk9y	n12	Award Receive:
813	PlayerInfo - rankItem	tderqmz5r5sp1x-n45_dyfe	title	Building Storeys
814	PlayerInfo - rankItem	tderqmz5r5sp1x-n47_gy5h	nameTitle	Building Storeys
815	PlayerInfo - RenameCompany	tderqmz5o11z1h-n59_o11z	titleName	Rename Company
816	PlayerInfo - RenameCompany	tderqmz5o11z1h-n65_o11z-prompt	inputName	Please in this writing
817	PopUp - PopUpMain	4fu4p3osij4v0-n15_mpdx	check	今日不再提示该公告
818	Produce - ActorItem	eg7c5x5rc10r36-n111_qz6z	title	亚伯拉罕
819	Produce - BtnAssetUnlock	eg7c5x5rfd65i-n5_fd65	title	1.8w
820	Produce - BtnGetAward	eg7c5x5rfd65b-n4_fd65	title	领取
821	Guide - GuideNpcIntroductionUI	toebkrsrs9dx1f-n25_s9dx	n25	点击任意位置关闭
822	Produce - BtnProduce	eg7c5x5rfd65c-n5_fd65	title	开始生产
823	Produce - Main	eg7c5x5rfd650-n6_fd65	title	生产
824	Produce - ProduceDesc	eg7c5x5roh2e34-n36_fd65	descText	这个帽子会给我带来运气
825	Produce - ProduceItem	eg7c5x5rfd65g-n30_fd65	levelText	等级99
826	Produce - ProduceItem	eg7c5x5rfd65g-n31_fd65	nameText	冒险片
827	Produce - ProduceItem	eg7c5x5rfd65g-n54_fd65	curItemNumLb	现有库存
828	Produce - ProduceLimitItem	eg7c5x5rfd65h-n30_fd65	nameText	钢笔
829	Produce - ProduceLimitItem	eg7c5x5rfd65h-n56_fd65	descText	描述文字
830	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n16_hh76	iconName1	name111
831	Produce - ProduceLimitItem	eg7c5x5rfd65h-n61_fd65	timeText	每次生产时间：  5分0秒
832	Produce - ProduceOffActor	eg7c5x5regep1f-n31_e80i	actorName	陈师傅
833	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n75_qz6z	txtTip1	派遣艺人鼓舞，生产就有可能获得更多产品
834	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n76_vw1q	txtTip2	角色要求：
835	Produce - ProduceTip	eg7c5x5rx9sk1a-n59_x9sk	n59	每次产出
836	Produce - ProduceTip	eg7c5x5rx9sk1a-n65_x9sk	actorProduceDesc	有艺人参与鼓舞生产
837	Guide - GuideNpcIntroductionUI	toebkrsrs9dx1f-n30_s9dx	desc	Bonita Fernandez|n||n|你演艺生涯中合作过多次的制片人，她已经受够了传统电影业的折磨，因为你提出想要改变整个电影制片业的规则而决心加入你的公司来帮助你
838	Produce - ProduceUpgrade	eg7c5x5re80ij-n31_e80i	n28	请选择升级效果
839	Produce - ProduceUpgrade	eg7c5x5re80ij-n27_e80i	n27	升级消耗：
840	Produce - ProduceUpgradeItem	eg7c5x5re80is-n32_e80i	title	队列数量
841	Produce - TabCircleLeft	eg7c5x5rpspr2d-n5_pspr	nomalTitle	第一档
842	Produce - TabCircleLeft	eg7c5x5rpspr2d-n6_pspr	selectTitle	第一档
843	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n4_pspr	nomalTitle	第一档
844	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n5_pspr	selectTitle	第一档
845	Produce - TabCircleRight	eg7c5x5rpspr2j-n5_pspr	nomalTitle	第一档
846	Produce - TabCircleRight	eg7c5x5rpspr2j-n6_pspr	selectTitle	第一档
847	Produce - TabGrade	eg7c5x5rfd651-n5	title	第1档
848	Rank - RankItem	pqepuo38pqkqj-n65_swip	txtMovie	688.5w
849	Rank - RankItem	pqepuo38pqkqj-n63_swip	txtName	Angry angel
850	Rank - RankMainPanel	pqepuo38pqkq0-n81_swip	marquee	虽然好电影有时不卖座，但电影质量越高，市场欢迎时票房爆的越高
851	Rank - RankMainPanel	pqepuo38pqkq0-n91_cvs8	name	NO.105 David
852	Rank - RankMainPanel	pqepuo38pqkq0-n6_swip	txtChangeName	Last week the champion was able to change the server name
853	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n17_hh76	iconName2	name111
854	Rank - RankRewardItem	pqepuo38pqkqk-n39_swip	txtRank	100~200
855	Rank - RankRewardPanel	pqepuo38pqkq4-n53_pqkq	title	Reward
856	Rank - RankRewardPanel	pqepuo38pqkq4-n46_swip-tips	listRanKReward	lalalala
857	Rank - UserRank	pqepuo38pqkqn-n96_swip	n96	reward
858	Rank - UserRank	pqepuo38pqkqn-n98_swip	btnReward	领取奖励
859	Rank - UserRank	pqepuo38pqkqn-n102_bgwh	n102	alread received
860	Rank - UserRank	pqepuo38pqkqn-n85_swip	txtName	Modern tablet pen
861	Rank - UserRank	pqepuo38pqkqn-n87_swip	txtMovie	5000w
862	Rank - UserRank	pqepuo38pqkqn-n91_swip	n91	My rank
863	Street - CinemaItem	mu4e45moky79z-n10_ky79	title	Cinemas
864	Street - CinemaItem_llittle	mu4e45moky7910-n10_ky79	title	Cinemas
865	Street - CinemaSelectItem	mu4e45moky790-n34_6ia7	n31	Have a movie theater
866	Street - CinemaSelectItem	mu4e45moky790-n36_6ia7	n31	Audiences loved
867	Street - CinemaSelectItem	mu4e45moky790-n37_6ia7	txtLike	Male artists
868	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n18_hh76	iconName3	name111
869	Street - MenuIcon	mu4e45moh9ou14-n1	title	Meeting
870	Street - RankGroupItem	mu4e45moh9ou1i-n117_h9ou	txtMovie	688.5w
871	Street - RankGroupItem	mu4e45moh9ou1i-n118_h9ou	txtName	Angry angel
872	Street - RankGroupItem	mu4e45moh9ou1i-n124_h9ou	btnCongratulate	赞
873	Street - RankGroupMovieItem	mu4e45moh9ou1q-n108_seun	txtMovieName	Angry angel
874	Street - RankGroupMovieItem	mu4e45moh9ou1q-n98_h9ou	txtName	Angry angel
875	Street - RankGroupMovieItem	mu4e45moh9ou1q-n97_h9ou	txtMovie	9688.5w
876	Street - RankGroupMovieItem	mu4e45moh9ou1q-n107_seun	btnCongratulate	赞
877	Street - StreetCinemaSelectedPanel	mu4e45moky795-n45_6ia7	txtTip1	240 theaters(15%)
878	Street - StreetCinemaSelectedPanel	mu4e45moky795-n46_6ia7	txtTip2	Congratulations
879	Street - StreetCinemaView	mu4e45moky79w-n87_6ia7	btnSign	SIGNING
880	Street - StreetCinemaView	mu4e45moky79w-n104_ky79	name	Cinemas
881	Street - StreetInfoPanel	mu4e45moky796-n43_h67b	n43	Block reward
882	Street - StreetInfoPanel	mu4e45moky796-n28_r8gr	btnReward	GET
883	Street - StreetInfoPanel	mu4e45moky796-n16_wpay	n16	Bonus after promotion
884	PfSkin - RenameUI	s33x8418jazc1lj-n86_qw0i	okBtn	RENAME
885	Street - StreetInfoPanel	mu4e45moky796-n23_wpay	txtTip1	It is necessary to ascend to level 4 block
886	PfSkin - RenameUI	s33x8418jazc1lj-n97_mrkf	noCostBtn	Confirm
887	Street - StreetInfoPanel	mu4e45moky796-n24_wpay	txtTip2	The Oscar is awarded at 22 o'clock every day
888	Street - StreetInfoPanel	mu4e45moky796-n25_wpay	txtTip3	(The higher the ranking each day,the more big box office movies,the more trophies)
889	PfSkin - RenameUI	s33x8418jazc1lj-n90_qw0i	tip	起个好听的名字吧
890	Street - StreetInfoPanel	mu4e45moky796-n27_wpay	btnConfirm	OK
891	PfSkin - RenameUI	s33x8418jazc1lj-n100_hqf4-prompt	content	UserName
892	Street - StreetInfoPanel	mu4e45moky796-n37_h67b	title	Street
893	Street - StreetInfoPanel	mu4e45moky796-n40_h67b	txtRewardInfo	●adsfasdf|n|●adsfasdf|n|●asdfasd|n|●asdfadsfass
894	Street - StreetItem	mu4e45moky79b-n88_r8gr	btnSelect	签约影院
895	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n19_hh76	iconName4	name111
896	Street - StreetItem	mu4e45moky79b-n103_ky79	n103	Upgrate
897	Street - StreetListPanel	mu4e45moky79g-n73_h9ou	title	The game class
898	Street - StreetLvUpInfoPanel	mu4e45moky79i-n23_wpay	txtTip1	Upgrade to block 3.You need a trophy
