int	string	string	string	string
699	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n41_rn1r	levelText	
700	PfSkin - AssetLoyaltyBar	s33x8418js171nu-n40_k1jx	love	
701	PfSkin - AssetLoyaltyBar	s33x8418js171nu-n42_glat	title	
702	Oscar - OscarShowWinner	spuqgpclyylju-n17_enjf	name	
703	PfSkin - btnSelect	s33x8418rlklt26u-n4_cpc9	Title	
704	PfSkin - btnShopTab	s33x8418ap5a1uw-n4	title	
705	PfSkin - CollectBtn	s33x8418jazc1mb-n25_l7ru	title	
706	Oscar - OscarShowWinner	spuqgpclyylju-n18_enjf	title	
707	PfSkin - LabItem_big	s33x8418ap5a1v0-n1	title	
708	Guide - GuideFinishItem	toebkrsrgn0t17-n4_gn0t	title	
709	PfSkin - LevelUpLimitUI	s33x8418js171nt-n80_d6rl	okBtn	
710	PfSkin - LevelUpLimitUI	s33x8418js171nt-n83_osuf	title	
711	PfSkin - LevelUpLimitUI	s33x8418js171nt-n85_js17	content	
712	PfSkin - LevelUpLimitUI	s33x8418js171nt-n84_s21g	need	
713	PfSkin - MailContentPanel	s33x8418klss1uh-n5_klss	content	
714	PfSkin - MailContentPanel	s33x8418klss1uh-n8_klss	btnDelect	
715	PfSkin - MailContentPanel	s33x8418klss1uh-n9_klss	btnReward	
716	PfSkin - MailContentPanel	s33x8418klss1uh-n14_pmz6	title	
717	PfSkin - MailContentPanel	s33x8418klss1uh-n20_pmz6	Msg1	
718	PfSkin - MailContentPanel	s33x8418klss1uh-n21_pmz6	Msg2	
719	PfSkin - MailItem	s33x8418klss1uf-n17_klss	title	
720	PfSkin - MailItem	s33x8418klss1uf-n18_klss	time	
721	Guide - GuideMainDialog	toebkrsrhz3mw-n7_hz3m	title	
722	PfSkin - MailItem	s33x8418klss1uf-n22_klss	reward	
723	PfSkin - MailMainPanel	s33x8418klss1ud-n26_klss	btnReward	
724	PfSkin - MailMainPanel	s33x8418klss1ud-n25_klss	btnDelect	
725	PfSkin - MailMainPanel	s33x8418klss1ud-n29_klss	tip	
726	PfSkin - MailViewPanel	s33x8418pmz6t25r-n33_n8uo	title	
727	PfSkin - RechargeMainPanel	s33x8418ap5a1ux-n77_gkgs	title	
728	Market - ButtonPublicityCost	p7g5z54ahjkwfp-n8_hjkw	cost	
729	PfSkin - RenameInput	s33x8418bw70t272-n102_r9e2-prompt	title	
730	PfSkin - ResultItemBtn	s33x8418mrkf1np-n33_d6rl	name	
731	PfSkin - ScoutInput	s33x8418bw70t273-n45_luun	title	
732	PfSkin - ScoutInput	s33x8418bw70t273-n45_luun-prompt	title	
733	PfSkin - ShopGoodsItem	s33x8418ap5a1v1-n58_ap5a	title	
734	PfSkin - ShopItem	s33x8418ap5a1us-n46_ap5a	name	
735	PfSkin - ShopItem	s33x8418ap5a1us-n53_qvh6	timeCanBuy	
736	PfSkin - ShopItem	s33x8418ap5a1us-n61_gkgs	timeCanBuyTitle	
737	PfSkin - ShopItem	s33x8418ap5a1us-n68_uxng	timeAfterBuy	
738	PfSkin - ShopItem	s33x8418ap5a1us-n62_kl6d	tiptitle	
739	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n4_hh76	title	
740	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-0	listTab	
741	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-1	listTab	
742	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n80_ap5a	giveGoods	
743	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n61_ap5a	txtTip	
744	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n59_ap5a	btnSelect	
745	Market - MarketCityInfoPanel	p7g5z54adm319m-n99_dm31	n99	
746	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n58_ap5a	name	
747	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n77_gkgs	n77	
748	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n69_qvh6	n69	
749	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n82_uxng	timeAfterBuy	
750	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n78_kl6d	tipTitle	
751	PfSkin - SpeedBtn	s33x8418jazc1mt-n13_wgdo	n12	
752	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n74_eb3n	desc	
753	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n75_eb3n	progress	
754	Guide - GuideTalkItem	toebkrsr9q7z1j-n18_9q7z	dialogr	
755	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n78_eb3n	okBtn	
756	PfSkin - StoryAchevementTargetItem	s33x8418eb3n1o5-n75_eb3n	title	
757	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n73_eb3n	title	
758	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n74_eb3n	desc	
759	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n87_dk94	n87	
760	PfSkin - StoryAchevementUI	s33x8418eb3n1o3-n80_eb3n	n80	
761	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n56_eb3n	name	
762	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n74_eb3n	completeC	
763	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n75_eb3n	progress	
764	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n76_eb3n	desc	
765	PfSkin - StoryGroupRewardItem	s33x8418eb3n1ny-n57_eb3n	name	
766	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n63_eb3n	name	
767	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n64_eb3n	desc	
768	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n67_lq44	tagLabel	
769	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n14_hh76	giftTitle	
770	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n16_k8js	tip2	
771	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n58_eb3n	n58	
772	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n66_lq44	none	
773	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n7_k8js	filmName	
774	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n69_udnj	sendBtn	
775	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n15_k1jx	name	
776	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n66_eb3n	n66	
777	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n67_eb3n	souluotimes	
778	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj	title	
779	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj-texts_def	title	
780	PfSkin - Text	s33x8418jazc1mv-n0_k1jx	title	
781	PfSkin - TrainResultItem	s33x8418jazc1mw-n57_lb81	cur	
782	PfSkin - WarFilmLabel	s33x8418znuj1f8-n4_znuj	title	
783	PfSkin - YellowBtn2	s33x8418jazc1my-n6_k1jx	n6	
784	PfSkin - YellowBtn5	s33x8418jazc1n1-n6_k1jx	title	
785	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n10_hh76	talkMsg	
786	PlayerInfo - AssetItem	tderqmz5dyfei-n26_dyfe	title	
787	PlayerInfo - btn_buy	tderqmz5o11z1j-n5_o11z	btnName	
788	PlayerInfo - btn_choose	tderqmz5o11z1n-n4	title	
789	PlayerInfo - btn_rename	tderqmz5o11z1g-n4	btnName	
790	PlayerInfo - btn_tab	tderqmz5dyfel-n5_dyfe	title	
791	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n42_htqt	content	
792	PlayerInfo - btn_tab	tderqmz5dyfel-n6_dyfe	select_title	
793	PlayerInfo - ChooseAvatar	tderqmz5o11z1l-n59_o11z	titleName	
794	PlayerInfo - HomeRankItem	tderqmz5xw64u-n45_dyfe	title	
795	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n42_htqt-prompt	content	
796	PlayerInfo - HomeRankItem	tderqmz5xw64u-n47_gy5h	nameTitle	
797	PlayerInfo - HomeRankTop	tderqmz5xw64t-n53_xw64	stLevel	
798	PlayerInfo - HomeRankTop	tderqmz5xw64t-n54_xw64	stRankKey	
799	PlayerInfo - HomeRankTop	tderqmz5xw64t-n55_xw64	stRankValue	
800	PlayerInfo - HomeRankTop	tderqmz5xw64t-n56_xw64	companyKey	
801	PlayerInfo - HomeRankTop	tderqmz5xw64t-n57_xw64	companyValue	
802	PlayerInfo - ItemBuy	tderqmz5o11z1i-n59_o11z	titleName	
803	PlayerInfo - ItemBuy	tderqmz5o11z1i-n71_o11z	n71	
804	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n21_hh76	msgTitle	
805	PlayerInfo - ItemBuy	tderqmz5o11z1i-n73_o11z	lbl	
806	PlayerInfo - PersonInfo	tderqmz5dyfeh-n9_dyfe	headName	
807	PlayerInfo - PersonInfo	tderqmz5dyfeh-n13_dyfe	level	
808	PlayerInfo - PersonInfo	tderqmz5dyfeh-n26_o11z	self_introduction_input	
809	PlayerInfo - PersonInfo	tderqmz5dyfeh-n20_dyfe	self_introduction	
810	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n13_mk9y	n13	
811	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n8_mk9y	n8	
812	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n12_mk9y	n12	
813	PlayerInfo - rankItem	tderqmz5r5sp1x-n45_dyfe	title	
814	PlayerInfo - rankItem	tderqmz5r5sp1x-n47_gy5h	nameTitle	
815	PlayerInfo - RenameCompany	tderqmz5o11z1h-n59_o11z	titleName	
816	PlayerInfo - RenameCompany	tderqmz5o11z1h-n65_o11z-prompt	inputName	
817	PopUp - PopUpMain	4fu4p3osij4v0-n15_mpdx	check	
818	Produce - ActorItem	eg7c5x5rc10r36-n111_qz6z	title	
819	Produce - BtnAssetUnlock	eg7c5x5rfd65i-n5_fd65	title	
820	Produce - BtnGetAward	eg7c5x5rfd65b-n4_fd65	title	
821	Guide - GuideNpcIntroductionUI	toebkrsrs9dx1f-n25_s9dx	n25	
822	Produce - BtnProduce	eg7c5x5rfd65c-n5_fd65	title	
823	Produce - Main	eg7c5x5rfd650-n6_fd65	title	
824	Produce - ProduceDesc	eg7c5x5roh2e34-n36_fd65	descText	
825	Produce - ProduceItem	eg7c5x5rfd65g-n30_fd65	levelText	
826	Produce - ProduceItem	eg7c5x5rfd65g-n31_fd65	nameText	
827	Produce - ProduceItem	eg7c5x5rfd65g-n54_fd65	curItemNumLb	
828	Produce - ProduceLimitItem	eg7c5x5rfd65h-n30_fd65	nameText	
829	Produce - ProduceLimitItem	eg7c5x5rfd65h-n56_fd65	descText	
830	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n16_hh76	iconName1	
831	Produce - ProduceLimitItem	eg7c5x5rfd65h-n61_fd65	timeText	
832	Produce - ProduceOffActor	eg7c5x5regep1f-n31_e80i	actorName	
833	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n75_qz6z	txtTip1	
834	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n76_vw1q	txtTip2	
835	Produce - ProduceTip	eg7c5x5rx9sk1a-n59_x9sk	n59	
836	Produce - ProduceTip	eg7c5x5rx9sk1a-n65_x9sk	actorProduceDesc	
837	Guide - GuideNpcIntroductionUI	toebkrsrs9dx1f-n30_s9dx	desc	
838	Produce - ProduceUpgrade	eg7c5x5re80ij-n31_e80i	n28	
839	Produce - ProduceUpgrade	eg7c5x5re80ij-n27_e80i	n27	
840	Produce - ProduceUpgradeItem	eg7c5x5re80is-n32_e80i	title	
841	Produce - TabCircleLeft	eg7c5x5rpspr2d-n5_pspr	nomalTitle	
842	Produce - TabCircleLeft	eg7c5x5rpspr2d-n6_pspr	selectTitle	
843	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n4_pspr	nomalTitle	
844	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n5_pspr	selectTitle	
845	Produce - TabCircleRight	eg7c5x5rpspr2j-n5_pspr	nomalTitle	
846	Produce - TabCircleRight	eg7c5x5rpspr2j-n6_pspr	selectTitle	
847	Produce - TabGrade	eg7c5x5rfd651-n5	title	
848	Rank - RankItem	pqepuo38pqkqj-n65_swip	txtMovie	
849	Rank - RankItem	pqepuo38pqkqj-n63_swip	txtName	
850	Rank - RankMainPanel	pqepuo38pqkq0-n81_swip	marquee	
851	Rank - RankMainPanel	pqepuo38pqkq0-n91_cvs8	name	
852	Rank - RankMainPanel	pqepuo38pqkq0-n6_swip	txtChangeName	
853	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n17_hh76	iconName2	
854	Rank - RankRewardItem	pqepuo38pqkqk-n39_swip	txtRank	
855	Rank - RankRewardPanel	pqepuo38pqkq4-n53_pqkq	title	
856	Rank - RankRewardPanel	pqepuo38pqkq4-n46_swip-tips	listRanKReward	
857	Rank - UserRank	pqepuo38pqkqn-n96_swip	n96	
858	Rank - UserRank	pqepuo38pqkqn-n98_swip	btnReward	
859	Rank - UserRank	pqepuo38pqkqn-n102_bgwh	n102	
860	Rank - UserRank	pqepuo38pqkqn-n85_swip	txtName	
861	Rank - UserRank	pqepuo38pqkqn-n87_swip	txtMovie	
862	Rank - UserRank	pqepuo38pqkqn-n91_swip	n91	
863	Street - CinemaItem	mu4e45moky79z-n10_ky79	title	
864	Street - CinemaItem_llittle	mu4e45moky7910-n10_ky79	title	
865	Street - CinemaSelectItem	mu4e45moky790-n34_6ia7	n31	
866	Street - CinemaSelectItem	mu4e45moky790-n36_6ia7	n31	
867	Street - CinemaSelectItem	mu4e45moky790-n37_6ia7	txtLike	
868	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n18_hh76	iconName3	
869	Street - MenuIcon	mu4e45moh9ou14-n1	title	
870	Street - RankGroupItem	mu4e45moh9ou1i-n117_h9ou	txtMovie	
871	Street - RankGroupItem	mu4e45moh9ou1i-n118_h9ou	txtName	
872	Street - RankGroupItem	mu4e45moh9ou1i-n124_h9ou	btnCongratulate	
873	Street - RankGroupMovieItem	mu4e45moh9ou1q-n108_seun	txtMovieName	
874	Street - RankGroupMovieItem	mu4e45moh9ou1q-n98_h9ou	txtName	
875	Street - RankGroupMovieItem	mu4e45moh9ou1q-n97_h9ou	txtMovie	
876	Street - RankGroupMovieItem	mu4e45moh9ou1q-n107_seun	btnCongratulate	
877	Street - StreetCinemaSelectedPanel	mu4e45moky795-n45_6ia7	txtTip1	
878	Street - StreetCinemaSelectedPanel	mu4e45moky795-n46_6ia7	txtTip2	
879	Street - StreetCinemaView	mu4e45moky79w-n87_6ia7	btnSign	
880	Street - StreetCinemaView	mu4e45moky79w-n104_ky79	name	
881	Street - StreetInfoPanel	mu4e45moky796-n43_h67b	n43	
882	Street - StreetInfoPanel	mu4e45moky796-n28_r8gr	btnReward	
883	Street - StreetInfoPanel	mu4e45moky796-n16_wpay	n16	
884	PfSkin - RenameUI	s33x8418jazc1lj-n86_qw0i	okBtn	
885	Street - StreetInfoPanel	mu4e45moky796-n23_wpay	txtTip1	
886	PfSkin - RenameUI	s33x8418jazc1lj-n97_mrkf	noCostBtn	
887	Street - StreetInfoPanel	mu4e45moky796-n24_wpay	txtTip2	
888	Street - StreetInfoPanel	mu4e45moky796-n25_wpay	txtTip3	
889	PfSkin - RenameUI	s33x8418jazc1lj-n90_qw0i	tip	
890	Street - StreetInfoPanel	mu4e45moky796-n27_wpay	btnConfirm	
891	PfSkin - RenameUI	s33x8418jazc1lj-n100_hqf4-prompt	content	
892	Street - StreetInfoPanel	mu4e45moky796-n37_h67b	title	
893	Street - StreetInfoPanel	mu4e45moky796-n40_h67b	txtRewardInfo	
894	Street - StreetItem	mu4e45moky79b-n88_r8gr	btnSelect	
895	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n19_hh76	iconName4	
896	Street - StreetItem	mu4e45moky79b-n103_ky79	n103	
897	Street - StreetListPanel	mu4e45moky79g-n73_h9ou	title	
898	Street - StreetLvUpInfoPanel	mu4e45moky79i-n23_wpay	txtTip1	
899	Street - StreetLvUpInfoPanel	mu4e45moky79i-n24_wpay	txtTip2	
900	Street - StreetLvUpInfoPanel	mu4e45moky79i-n25_wpay	txtTip3	
901	Street - StreetLvUpInfoPanel	mu4e45moky79i-n29_wpay	btnConfirm	
902	Street - StreetLvUpInfoPanel	mu4e45moky79i-n53_h67b	title	
903	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-0	listTab	
904	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-1	listTab	
905	Street - StreetRankPanel	mu4e45moky79k-n71_p54l	n24	
906	Street - StreetRankPanel	mu4e45moky79k-n72_p54l	n24	
907	Street - StreetRankPanel	mu4e45moky79k-n73_p54l	n24	
908	Street - StreetRankPanel	mu4e45moky79k-n75_p54l	txtGroupMovieRank	
909	Oscar - OscarDailyCheckbox	spuqgpclyyljb-n8_rjg3	title	
910	Street - StreetRankPanel	mu4e45moky79k-n74_p54l	txtGroupMovie	
911	Street - StreetRankPanel	mu4e45moky79k-n77_p54l	tip	
912	Street - StreetRankPanel	mu4e45moky79k-n79_p54l	n24	
913	Street - StreetRankPanel	mu4e45moky79k-n80_p54l	n25	
914	Cooperation - SecretaryMainPanel	k9ycebr5hh769-n13_hh76	n13	
915	Street - StreetRankPanel	mu4e45moky79k-n81_p54l	n26	
916	Street - StreetRankPanel	mu4e45moky79k-n82_p54l	txtMovie	
917	Street - StreetRankPanel	mu4e45moky79k-n83_p54l	txtMovieRank	
918	Street - StreetRankPanel	mu4e45moky79k-n84_p54l	txtMovieName	
919	Street - StreetRewardView	mu4e45moky79v-n64_oebq	txtTip	
920	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_0	txtTip	
921	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_def	txtTip	
922	Oscar - OscarDailyCheckbox	spuqgpclyyljb-n8_rjg3-texts	title	
923	Street - StreetSelectCinemaPanel	mu4e45moky79p-n27_wpay	btnConfirm	
924	Street - StreetSelectCinemaPanel	mu4e45moky79p-n56_gw4s	title	
925	Street - TabStreet	mu4e45moiiww2a-n4	title	
926	System - LabItem_big	fiza9hgrnyfh13-n1	title	
927	System - LoaderEnterGame	fiza9hgr5sas6-n4_5sas	title	
928	System - LoaderEnterGame	fiza9hgr5sas6-n5_5sas	help	
929	System - LoaderEnterGame	fiza9hgr5sas6-n6_jbhb	txt_resVer	
930	System - LoaderEnterGame	fiza9hgr5sas6-n7_jbhb	txt_gamever	
931	System - StateItem	fiza9hgrqr3y19-n0_qr3y	key	
932	System - SystemAddItemMessage	fiza9hgrnyfh11-n85_qw0i	title	
933	System - SystemAddItemMessage	fiza9hgrnyfh11-n96_dp7v	tips	
934	System - SystemAlertMessage	fiza9hgrgdopy-n83_osuf	content	
935	System - SystemAlertMessage	fiza9hgrgdopy-n85_qw0i	title	
936	System - SystemAlertMessage	fiza9hgrgdopy-n86_qw0i	okBtn	
937	System - SystemConfirmMessage	fiza9hgrgdopm-n83_osuf	content	
938	System - SystemConfirmMessage	fiza9hgrgdopm-n85_qw0i	title	
939	System - SystemConfirmMessage	fiza9hgrgdopm-n86_qw0i	okBtn	
940	Cooperation - SecretaryWelfareMsgItem	k9ycebr5hh76a-n0_hh76	msg	
941	System - SystemConfirmMessage	fiza9hgrgdopm-n87_qw0i	cancleBtn	
942	System - SystemToastText	fiza9hgr5ol91a-n97_htqt	title	
943	SystemSettings - ButtonItem	6ecreso0kl6dx54-n3_izhn	title	
944	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n8_izhn	title	
945	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn	inputText	
946	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn-prompt	inputText	
947	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n5_izhn	okBtn	
948	SystemSettings - LanguageItem	6ecreso0izhnx43-n3_izhn	title	
949	SystemSettings - NoneC	6ecreso0kl6dx53-n1_kl6d	state	
950	SystemSettings - offC	6ecreso0kl6dx52-n0_kl6d	state	
951	MainUI - GuideTaskDialog	7ecreso0gn0tx4z-n6_hz3m	dialog	
952	SystemSettings - onC	6ecreso0kl6dx51-n3_kl6d	state	
953	SystemSettings - SelectLanguage	6ecreso0izhnx42-n5_izhn	okBtn	
954	SystemSettings - SelectLanguage	6ecreso0izhnx42-n8_izhn	title	
955	SystemSettings - SettingsItem	6ecreso0izhnx40-n6_izhn	title	
956	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n5_izhn	title	
957	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n6_izhn	idTip	
958	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n7_izhn	version	
959	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n8_izhn	tip	
960	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n11_dk94	SwitchAccountBtn	
961	Guide - GuideDialog	toebkrsrhz3ms-n9_hz3m	title	
962	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n12_dk94	FeedBackBtn	
963	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n29_qbxl	filmName	
964	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n32_qbxl	incomeTime	
965	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n66_qbxl	guanzhuduValue	
966	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n71_qbxl	promotionBtn	
967	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n52_qbxl	okBtn	
968	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n76_qbxl	Income	
969	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n77_qbxl	tip1	
970	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n42_k1jx	title	
971	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n96_qbxl	lockTip	
972	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n102_qbxl	overTip1	
973	PfSkin - ArtistTagTip	s33x8418jazc1lc-n60_lb81	title	
974	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n103_qbxl	overTip	
975	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n110_qbxl	cityName	
976	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n111_qbxl	Income2	
977	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n114_qbxl	cantTip	
978	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n115_qbxl	okBtn2	
979	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n56_k1jx	title2	
980	WarContinue - WarContinuousIncome	qybz1z3jqbxl84-n118_qbxl	tip2	
981	WarMovie - AveragePress	y6ozucp1qbxl6q-n3_qbxl	tip	
982	WarMovie - ConfirmBtn	y6ozucp1r0zd3i-n3_r0zd	title	
983	WarMovie - ConfirmBtn2	y6ozucp1qbxl8e-n3_r0zd	title	
984	WarMovie - ConfirmCostBtn	y6ozucp1snhga0-n3_r0zd	title	
985	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n58_k1jx	tipLabel1	
986	WarMovie - filmInfBtn	y6ozucp1yytj5n-n5_yytj	title	
987	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n22_r0zd	filmName	
988	WarMovie - GoodsItem	y6ozucp1qbxl85-n3_r0zd	title	
989	WarMovie - WarActorItem	y6ozucp1qbxl62-n27_qbxl	okBtn	
990	PfSkin - ArtistAgentPanel	s33x8418qm3ft26g-n59_k1jx	tipLabel2	
991	WarMovie - WarActorItem	y6ozucp1qbxl62-n29_qbxl	temName	
992	WarMovie - WarActorItem	y6ozucp1qbxl62-n35_qbxl	freeCost	
993	WarMovie - WarActorItem	y6ozucp1qbxl62-n38_kh7o	tip1	
994	WarMovie - WarActorItem	y6ozucp1qbxl62-n39_kh7o	tip2	
995	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n31_r0zd	name	
996	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n32_r0zd	type	
997	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n33_r0zd	reqTip	
998	PlayerInfo - PersonInfo	tderqmz5dyfeh-n18_dyfe	star_lv	
999	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n34_r0zd	reqTip2	
1000	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n1_k1jx	name	
1001	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n43_r0zd	des	
1002	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n32_qbxl	name	
1003	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n33_qbxl	tip	
1004	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n37_qbxl	lv	
1005	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n4_k1jx	desc	
1006	WarMovie - WarActorSelectTip	y6ozucp1yytj5q-n22_yytj	title	
1007	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n9_r0zd	title	
1008	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n32_qbxl	scorTip	
1009	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n55_qbxl	audTip2	
1010	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n23_k1jx	sendBtn	
1011	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n57_qbxl	audTip3	
1012	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n62_qbxl	audTip4	
1013	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n58_qbxl	audTip5	
1014	WarMovie - WarCinemaItem	y6ozucp1qbxl6t-n25_qbxl	title	
1015	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n6_r0zd	allTip	
1016	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n9_r0zd	title	
1017	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n13_k1jx	unlock	
1018	WarMovie - WarCityItem	y6ozucp1qbxl8b-n98_qbxl	title	
1019	WarMovie - WarCostView	y6ozucp1r0zd2y-n9_r0zd	title	
1020	WarMovie - WarCostView	y6ozucp1r0zd2y-n3_r0zd	nameTip	
1021	PfSkin - ArtistAssetItem	s33x8418n2px1n2-n14_k1jx	condition	
1022	WarMovie - WarCostView	y6ozucp1r0zd2y-n6_r0zd	allTip	
1023	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n4_qbxl	tip1	
1024	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n5_qbxl	tip2	
1025	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n12_qbxl	clickTip	
1026	PfSkin - RenameUI	s33x8418jazc1lj-n83_osuf	content	
1027	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n30_qbxl	endBtn	
1028	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n32_qbxl	receive	
1029	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n55_qbxl	feedTip2	
1030	PfSkin - RenameUI	s33x8418jazc1lj-n83_osuf-prompt	content	
1031	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n57_qbxl	feedTip3	
1032	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n58_qbxl	feedTip4	
1033	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n17_r0zd	reqTip	
1034	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n18_r0zd	rewardTip	
1035	WarMovie - WarFilming	y6ozucp1r0zd3w-n9_r0zd	expectingTips	
1036	WarMovie - WarFilming	y6ozucp1r0zd3w-n26_r0zd	goal	
1037	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n8_qbxl	tip	
1038	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n9_qbxl	tip1	
1039	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n11_qbxl	tip2	
