int	string
13260	Fischerviertel
13261	Blautopf
13262	Ulmer Spatz
13263	Rommel Grabstätte
13264	Kloster Wiblingen
13265	Museum der Brotkultur
13266	Stiftung AutoMuseum Volkswagen
13267	Phaeno Science Centre
13268	Planetarium
13269	Schloss Wolfsburg
13270	Kunstmuseum
13271	Volkswagen Arena
13272	Autostadt
13273	Heilig-Geist-Kirche
13274	Theater Wolfsburg
13275	Königssee
13276	Zauberwald
13277	St. Bartholomä
13278	Ramsau
13279	Kehlsteinhaus
13280	Fischunkelalm
13281	Schloß Berchtesgaden
13282	Salzbergwerk
13283	Dokumentation Obersalzberg
13284	Goethe Haus
13285	Goethe-Schiller-Denkmal
13286	Ilm Park
13287	Bauhaus Museum
13288	Stadtschloss
13289	Liszt Haus
13290	Buchenwald Museum and Memorial
13291	Schiller Haus
13292	Bauhaus-Universität
13293	Schloss Sanssouci
13294	Neues Palais
13295	Schloss Cecilienhof
13296	Chinesisches Teehaus
13297	Park Charlottenhof
13298	Holländisches Viertel
13299	Marmorpalais
13300	Church of Peace
13301	Bildergalerie
13302	Rathaus
13303	St Michael's Church
13304	Cathedral
13305	Market Place
13306	City Theatre
13307	Fagus Factory in Alfeld
13308	Mariendom
13309	St.- Andreas-Kirche
13310	St Godehard Church
13311	Schloss Wilhelmshohe
13312	Wilhelmshöhe Park
13313	Statue of Herkules
13314	Brüder Grimm Museum
13315	Karlsaue
13316	Stadtmuseum
13317	Rathaus
13318	Naturkundemuseum im Ottoneum
13319	Löwenburg Lion's Castle
13320	Meiji Jingu
13321	Akihabara
13322	Ghibli Museum
13323	Odaiba
13324	Shibuya
13325	Kabukichō
13326	Meguro gawa
13327	Harajuku
13328	Kinkaku-ji
13329	Fushimi-Inari Taisha
13330	Nijō-jō
13331	Hanamikoji Dori
13332	Gion District
13333	Higashi Hongan Ji
13334	Honnō-ji
13335	Kyoto International Manga Museum
13336	Universal Studios Japan
13337	The Wizarding World of Harry Potter
13338	Osaka Castle
13339	Shin-Sekai
13340	Tennoji Zoo
13341	Church of the light
13342	Osaka Museum of Housing & Living
13343	The Expo ’70 Commemorative Park
13344	Nara Park
13345	Toudaiji
13346	Horyuji
13347	Yakushiji
13348	Kasugataisha
13349	Toshodaiji
13350	Higashi muki shootengai
13351	Kasugayamagenshirin
13352	Mt Fuji
13353	Lake Ashi
13354	Owakudani
13355	Hakonejinja
13356	THE HAKONE OPEN-AIR MUSEUM
13357	Hakone Venetian Glass Museum
13358	Museum of The Little Prince
13359	Gōra Park
13360	Nagoya Castle
13361	Atsuta Jingu
13362	Port of Nagoya Public Aquarium
13363	Meijo Park
13364	Tokugawa Garden
13365	Tsuruma Park
13366	‎Kiyosu-jō
13367	Okehazamakosenjo Park
13368	Shiroi Koibito Pa-ku
13369	Hokkaido Jingu
13370	SAPPORO Beer Museum
13371	Maruyama Doubutsuen
13372	Nakajima Park
13373	Susukino
13374	Sapporo Teine Ski Area
13375	Odori Kouen
13376	Otaru Unga
13377	Otaru yukiakarinomichi
13378	Steam Clock
13379	Tenguyama
13380	Otaru Aquarium
13381	Funemizaka
13382	City Museum(Canal Branch)
13383	Cape Kamui
13384	Yokohama Cosmo World
13385	Yamashita Park
13386	Motomachi
13387	Chinatown
13388	Hakkeijima Sea Paradise
13389	Red Brick Warehouse
13390	Rāmen Museum
13391	Landmark tower
13392	Kushida Shrine
13393	Ōhori Park
13394	Fukuoka Tower
13395	hakataza
13396	Sumiyoshijinja
13397	YokaNavi
13398	Nokonoshima Island Park
13399	Asian Art Museum
13400	Kamakurakōkōmae Station
13401	Hase-dera
13402	Engaku-ji
13403	Meigetsu-in
13404	Kenchō-ji
13405	Zeniarai Benzaiten
13406	Enoshima Aquarium
13407	Goryō Shrine
13408	Shuri Castle
13409	Okinawa Churaumi Aquarium
13410	Shureimon
13411	Naminoue Shrine
13412	Shintoshin Park
13413	Kaigungo Park
13414	Peace Memorial Park
13415	Fukushūen
13416	Hakodateyama Yakei
13417	Oonuma Kokuteikoen
13418	Hachiman-saka Slope
13419	Goryōkaku Park
13420	St. John's Church
13421	Hokkaido Sakamoto Ryoma Museum
13422	Chyukakaikan
13423	Shiei Nettai Shokubutsuen
13424	Byōdō-in
13425	Uji bridge
13426	Ujigami-jinja
13427	Genji Museum
13428	Uji River
13429	Uji Shrine
13430	Kyoto Animation head office
13431	Eshinin
13432	Kumamoto shiro
13433	Kumamon Square
13434	Suizenji jōjuen
13435	Amakusa-shi
13436	Sakuranobaba-johsaien
13437	Kumamoto Art Museum
13438	Fujisaki hachimangū
13439	Tujyun-kyo
13440	Hewakinenzo
13441	Inasayama
13442	Nagasaki Atomic Bomb Museum
13443	Urakami Cathedral
13444	Meganebashi
13445	Nagasaki Penguin Aquarium
13446	China Town
13447	Museum of History and Culture
13448	Hiroshima peace memorial
13449	Hiroshima Peace Memorial Park
13450	Memorial Cathedral for World Peace
13451	Hiroshimajo
13452	shukkeien
13453	kokuzenji
13454	Gokoku Shrine
13455	fudouin
13456	senganen
13457	Kirijimajingu
13458	Museum of the Meiji Restoration
13459	Kagoshima Aquarium
13460	Arimura Lava Observatory
13461	Dolphin port
13462	Prefectural Museum
13463	Tsukiyomi Shrine
13464	Site of Sendai Castle
13465	Zuihōden
13466	City Museum
13467	Osaki Hachimangu Shrine
13468	Sendai Mediatheque
13469	Tōshō-gū
13470	Kokubuncho
13471	tenshukaku shizen koen
13472	Kumano Kodō
13473	Okunoin
13474	WAKAYAMA CASTLE
13475	Kishi Station
13476	Kumano Hongū Taisha
13477	Danjō-garan
13478	Kongōbu-ji
13479	Nachi Falls
13480	Naritasan Shinshō-ji
13481	Kamogawa SEA WORLD
13482	Mother Farm
13483	Chiba Park
13484	Chiba Port Park
13485	Chiba Zoological Park
13486	Andersen Park
13487	Sakura Furusato Square
13488	Kujūkuri Beach
13489	FamuTomita
13490	Highland Furano
13491	Saikano Sato
13492	Kazeno Gaden
13493	Hinode Koen
13494	Ningle Terrace
13495	Rokugo
13496	Furano Wain KoJyo
13497	Kanno Farm
13498	Himeji Castle
13499	kokoen
13500	Syosyazan engyoji
13501	shiritsu bijutsukan
13502	Himeji bungaku-kan
13503	Nagoyama Stupa
13504	Hyogo Prefectural Museum of History
13505	Yumesaki River
13506	Japan Toy Museum
13507	IseJingu
13508	futamigaura
13509	Isuzu Park
13510	Mikimoto Pearl Island
13511	Ise Bay
13512	Oharai-machi
13513	Ise Sea Paradise
13514	Ise-Shima Skyline Observatory
13515	Yamato-hime Shrine
13516	Nikko Tosho-gu Shrine
13517	Lake Chūzenji
13518	Taiyuuin
13519	Kegon Falls
13520	Shinkyo Bridge
13521	Futarasan-jinja
13522	Rinnoji
13523	Senjōgahara
13524	EDO WONDERLAND
13525	Stone Church
13526	Hoshino Resort
13527	Karuizawa Kogen Church
13528	Sei Paolo Catholic Church
13529	HARUNIRE TERRACE
13530	Picturebook Museum
13531	Mount Asama
13532	Hiroshi Senju Museum
13533	Jingū-ji Temple
13534	Ritsurin Garden
13535	Takamatsu Castle
13536	Tamamo Kouen
13537	Shikoku Mura
13538	Yakuri Temple
13539	Municipal Museum
13540	George Nakashima Memorial Gallery
13541	The Isamu Noguchi Garden Museum
13542	House Island
13543	The Saga Castle History Museum
13544	Arita
13545	Yūtoku Inari Shrine
13546	Mifuneyama Rakuen
13547	Kōno Park
13548	Ogi Park
13549	Furuyu Hot Spring
13550	Yoshinogari Historical Park
13551	Todoronotaki Park
13552	dazaifutenmangu
13553	Kyushu national museum
13554	Kōmyōzen-ji Temple
13555	Hiyoshi Shrine
13556	Kaidan-in
13557	Temple of Heungjeong
13558	Dazaifu Amusement Park
13559	Rainbow Tunnel
13560	Bairin Athletic Sports Park
13561	Railway Museum
13562	Kita-in
13563	Kinchaku Field
13564	Kawagoe Castle
13565	Washinomiya Shrine
13566	Hitaka
13567	Sayama
13568	Yaoko Kawagoe Museum
13569	Super Arena
13570	Aoshima Shrine
13571	Udo Shrine
13572	Nichinan Coast
13573	SUN MESSE
13574	Devil's Washboard
13575	Obi Jo
13576	Kawanaka Natural Park
13577	Ehonnosato
13578	The Seagaia Ocean Dome
13579	Tottorisakyu
13580	Uradomekaigan
13581	sand museum
13582	Kyusyo park
13583	Detective Conan Memorial Hall
13584	Kaikeonsen
13585	Arasuna Shrine
13586	Jinpuukaku
13587	Hakuto Shrine
13588	Zenkoji
13589	City Historical Museum
13590	Matsushiro Castle
13591	Sanada Residence
13592	Yawatahara Historical Park
13593	Sanada Treasure Hall
13594	Tenkyuji
13595	Matsushiro Fumitake School
13596	Prefectural Shinano Art Museum
13597	Kehi Shrine
13598	Tsuruga Museum
13599	Railway Museum
13600	Seimei Shrine
13601	Japanese Paper Craft Museum
13602	Kinoshitoba Old Town
13603	Tokomiya jinja Shrine
13604	Konzen Temple
13605	Akarenga Storehouse
13606	Hachiyama
13607	Yamadera
13608	Zao Quasi National Park
13609	Zao Hot Spring
13610	Yamagata-jō
13611	Hiyoriyama Park
13612	Museum of Art
13613	Yamagata castle
13614	Mogami Yoshiaki Historical Museum
13615	Joren Waterfall
13616	Chikurinnokomichi
13617	Koibito Misaki Cape
13618	Toi Kinzan
13619	Shuzen-ji Temple
13620	Mt. Amagi Tunnel
13621	Cycle Sports Center
13622	Katsura Bridge
13623	Shuzenji Nature Park
13624	Suzuka Circuit
13625	Tsubaki Ogamiyashiro Shrine
13626	Flower Park
13627	Forest Garden
13628	Daikokuya Tayu Memorial Museum
13629	Ishigakiike Park
13630	Kasado Shrine
13631	Ryukoji Temple
13632	Nobutsuna Sasaki's Birthplace
13633	Miho Museum
13634	Koka Ninja House
13635	Tamura Shirine
13636	Daichiji Temple
13637	Kokaninjutsu Museum
13638	Medicine Museum
13639	Shiga Safari Museum
13640	Ozuchi Dam
13641	Otori Shrine
13642	Takarazuka Revue Company
13643	THE TEZUKA OSAMU MANGA MUSEUM
13644	Hanshin Horse Racetrack
13645	Takarazuka Flower Street
13646	Suehiro Central Park
13647	Tessai Art Museum
13648	Enpei Temple
13649	Gosho Temple
13650	Takarazuka Bow Hall
13651	Hirosakijō
13652	Hirosaki Park
13653	Iwakisan
13654	Fujita Memorial garden
13655	Shiritsu Tosyokan
13656	Saishoin
13657	Iwakiyama Shrine
13658	Hirosaki Neputa Matsuri
13659	A to Z Memorial Dog
