int	string	string	string
104415	Best partner：Loyal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at loyal role[/color]	Increase {0}% of all attributes
104416	Best partner：Loyal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at loyal role[/color]	Increase {0}% of all attributes
104417	Best partner：Loyal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at loyal role[/color]	Increase {0}% of all attributes
104418	Best partner：Loyal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at loyal role[/color]	Increase {0}% of all attributes
104419	Best partner：Loyal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at loyal role[/color]	Increase {0}% of all attributes
104420	Best partner：Loyal	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at loyal role[/color]	Increase {0}% of all attributes
104501	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104502	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104503	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104504	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104505	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104506	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104507	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104508	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104509	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104510	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104511	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104512	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104513	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104514	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104515	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104516	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104517	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104518	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104519	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104520	Best partner：Foolish	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at foolish role[/color]	Increase {0}% of all attributes
104601	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104602	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104603	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104604	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104605	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104606	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104607	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104608	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104609	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104610	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104611	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104612	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104613	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104614	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104615	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104616	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104617	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104618	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104619	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104620	Best partner：Crazy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at crazy role[/color]	Increase {0}% of all attributes
104701	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104702	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104703	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104704	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104705	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104706	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104707	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104708	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104709	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104710	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104711	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104712	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104713	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104714	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104715	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104716	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104717	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104718	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104719	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104720	Best partner：Depressed	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at depressed role[/color]	Increase {0}% of all attributes
104801	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104802	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104803	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104804	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104805	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104806	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104807	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104808	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104809	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104810	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104811	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104812	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104813	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104814	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104815	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104816	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104817	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104818	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104819	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104820	Best partner：Sexy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at sexy role[/color]	Increase {0}% of all attributes
104901	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104902	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104903	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104904	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104905	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104906	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104907	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104908	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104909	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104910	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104911	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104912	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104913	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104914	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104915	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104916	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104917	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104918	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104919	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
104920	Best partner：Teacher	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at teacher role[/color]	Increase {0}% of all attributes
105001	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105002	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105003	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105004	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105005	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105006	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105007	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105008	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105009	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105010	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105011	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105012	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105013	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105014	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105015	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105016	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105017	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105018	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105019	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105020	Best partner：Tough	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at tough role[/color]	Increase {0}% of all attributes
105101	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105102	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105103	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105104	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105105	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105106	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105107	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105108	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105109	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105110	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105111	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105112	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105113	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105114	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105115	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105116	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105117	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105118	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105119	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105120	Best partner：Love-struck	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at love-struck role[/color]	Increase {0}% of all attributes
105201	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105202	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105203	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105204	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105205	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105206	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105207	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105208	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105209	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105210	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105211	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105212	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105213	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105214	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105215	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105216	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105217	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105218	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105219	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105220	Best partner：Gambler	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at gambler role[/color]	Increase {0}% of all attributes
105301	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105302	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105303	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
105304	Best partner：Spy	Increase [color=#FF8C00]{0}%[/color] attributes of movie when filming with [color=#7CFC00]actor who are good at spy role[/color]	Increase {0}% of all attributes
